CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
461066610,10/20/2011,17:00:00,10/20/2011,19:00:00,10/20/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,NA,,1001014,244397,40.837480932,-73.939417941,"(40.837480932, -73.939417941)"
554969875,09/27/2011,17:00:00,10/18/2011,11:40:00,10/18/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,NA,,1005251,166131,40.622651014,-73.92435009,"(40.622651014, -73.92435009)"
359575813,10/16/2011,17:00:00,10/16/2011,17:00:00,10/16/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,OTHER,NA,,1020183,239283,40.823387291,-73.87017045,"(40.823387291, -73.87017045)"
769858961,10/11/2011,08:20:00,10/14/2011,14:20:00,10/14/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,PUBLIC SCHOOL,NA,,990768,163363,40.615075919,-73.976524487,"(40.615075919, -73.976524487)"
596248931,09/30/2011,20:00:00,10/12/2011,23:00:00,10/13/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,FRONT OF,RESIDENCE - PUBLIC HOUSING,NA,PATTERSON,1005332,236454,40.815670412,-73.92383806,"(40.815670412, -73.92383806)"
509532249,10/10/2011,18:00:00,,,10/11/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,,STREET,NA,,1008225,233523,40.807618257,-73.913396932,"(40.807618257, -73.913396932)"
928464852,10/05/2011,19:00:00,10/06/2011,15:00:00,10/09/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,INSIDE,RESIDENCE - APT. HOUSE,NA,,985897,148507,40.574301425,-73.994072789,"(40.574301425, -73.994072789)"
449560960,10/06/2011,10:00:00,10/06/2011,11:00:00,10/06/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,OPPOSITE OF,STREET,NA,,1019596,213314,40.752111774,-73.872428005,"(40.752111774, -73.872428005)"
949956543,10/05/2011,21:30:00,10/06/2011,07:15:00,10/06/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,LINDEN,1016971,178443,40.656409263,-73.882071776,"(40.656409263, -73.882071776)"
232075127,10/01/2011,16:20:00,10/01/2011,16:37:00,10/01/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,,PARK/PLAYGROUND,NA,,1039070,195365,40.702746974,-73.802287394,"(40.702746974, -73.802287394)"
123995657,10/01/2011,10:05:00,10/01/2011,10:07:00,10/01/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,FAST FOOD,NA,,1001797,232216,40.804046007,-73.936620103,"(40.804046007, -73.936620103)"
185073849,08/25/2011,21:00:00,,,09/29/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,RESIDENCE-HOUSE,NA,,1030930,210542,40.744450776,-73.831539809,"(40.744450776, -73.831539809)"
939768655,09/25/2011,20:00:00,,,09/27/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE - APT. HOUSE,NA,,1009314,185379,40.675472018,-73.909642541,"(40.675472018, -73.909642541)"
267307665,09/21/2011,18:50:00,09/21/2011,19:00:00,09/21/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,NA,,1004753,167326,40.625932204,-73.926140392,"(40.625932204, -73.926140392)"
736425482,09/20/2011,08:30:00,09/20/2011,08:50:00,09/20/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,,STREET,NA,,989002,164934,40.619389112,-73.982884275,"(40.619389112, -73.982884275)"
541364646,09/19/2011,15:27:00,,,09/19/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,61,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,SHEEPSHEAD BAY,1001023,156428,40.596027283,-73.939604596,"(40.596027283, -73.939604596)"
196486073,09/16/2011,13:30:00,09/16/2011,13:45:00,09/18/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,RESIDENCE - APT. HOUSE,NA,,985450,180054,40.660891474,-73.995676238,"(40.660891474, -73.995676238)"
992081289,09/06/2011,16:30:00,,,09/16/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,,STREET,NA,,1009413,187846,40.682243092,-73.909276424,"(40.682243092, -73.909276424)"
121354773,09/05/2011,18:30:00,,,09/15/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,FRONT OF,OTHER,NA,,987801,192258,40.694388072,-73.987196009,"(40.694388072, -73.987196009)"
501413177,09/13/2011,16:30:00,09/13/2011,16:30:00,09/14/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,FRONT OF,STREET,NA,,999278,244165,40.836847284,-73.945692198,"(40.836847284, -73.945692198)"
273840834,09/12/2011,22:20:00,09/12/2011,22:35:00,09/12/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,FRONT OF,STREET,NA,,987073,216078,40.759768442,-73.989811298,"(40.759768442, -73.989811298)"
712475456,08/31/2011,20:00:00,09/06/2011,19:00:00,09/06/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE-HOUSE,NA,,1011751,250275,40.853587401,-73.900591356,"(40.853587401, -73.900591356)"
259158952,09/05/2011,13:49:00,,,09/05/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,FRONT OF,RESIDENCE - APT. HOUSE,NA,,1006403,248580,40.848950167,-73.919928795,"(40.848950167, -73.919928795)"
916116613,09/04/2011,17:30:00,,,09/04/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,NA,,1007521,250574,40.854420228,-73.915880833,"(40.854420228, -73.915880833)"
248990688,09/04/2011,11:15:00,09/04/2011,11:30:00,09/04/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,RESIDENCE - APT. HOUSE,NA,,998271,231591,40.802336853,-73.949357635,"(40.802336853, -73.949357635)"
295924484,09/03/2011,01:30:00,09/03/2011,03:43:00,09/03/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,NA,,994651,196257,40.705358995,-73.962487715,"(40.705358995, -73.962487715)"
172999971,09/01/2011,22:00:00,09/03/2011,03:00:00,09/03/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,NA,,1031029,199612,40.714450125,-73.831258516,"(40.714450125, -73.831258516)"
705903504,09/01/2011,17:35:00,09/01/2011,17:35:00,09/01/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,,STREET,NA,,982357,175530,40.64847396,-74.006823186,"(40.64847396, -74.006823186)"
493487794,09/01/2011,02:00:00,09/01/2011,02:20:00,09/01/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,,STREET,NA,,1042405,185645,40.676046592,-73.790343315,"(40.676046592, -73.790343315)"
714369474,08/25/2011,21:30:00,09/01/2011,08:10:00,09/01/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE-HOUSE,NA,,999989,174746,40.646308268,-73.943285156,"(40.646308268, -73.943285156)"
690616942,08/01/2011,00:01:00,08/30/2011,17:30:00,08/30/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,RESIDENCE - APT. HOUSE,NA,,986770,203101,40.724149896,-73.990909894,"(40.724149896, -73.990909894)"
257228463,08/01/2011,00:01:00,08/30/2011,17:30:00,08/30/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,RANGEL,1002118,242744,40.832941761,-73.935432593,"(40.832941761, -73.935432593)"
880583016,08/25/2011,14:40:00,08/25/2011,17:00:00,08/29/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,,STREET,NA,,1011779,246746,40.843901255,-73.900504632,"(40.843901255, -73.900504632)"
701964323,08/20/2011,12:00:00,,,08/26/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,23,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,,998173,227824,40.791997616,-73.949719421,"(40.791997616, -73.949719421)"
417014319,08/19/2011,17:00:00,08/22/2011,16:00:00,08/22/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,20,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,AMSTERDAM,988245,220974,40.773206246,-73.985577834,"(40.773206246, -73.985577834)"
724159788,08/10/2011,23:00:00,08/18/2011,16:00:00,08/18/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,NA,,1014621,185322,40.675298951,-73.890510408,"(40.675298951, -73.890510408)"
374711737,08/15/2011,18:00:00,08/15/2011,18:10:00,08/15/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,FRONT OF,RESIDENCE-HOUSE,NA,,1008504,187063,40.680096472,-73.912556632,"(40.680096472, -73.912556632)"
297885402,08/13/2011,23:30:00,,,08/14/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,NA,,1010587,248297,40.848161927,-73.904806728,"(40.848161927, -73.904806728)"
742117826,08/13/2011,13:56:00,08/13/2011,14:00:00,08/14/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,NA,,1003816,191543,40.692404648,-73.929445622,"(40.692404648, -73.929445622)"
311231013,08/13/2011,16:16:00,,,08/13/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,,1018783,243176,40.834078038,-73.875208802,"(40.834078038, -73.875208802)"
746131524,08/10/2011,17:00:00,08/10/2011,20:30:00,08/10/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,INSIDE,RESIDENCE-HOUSE,NA,,1049150,196232,40.70505849,-73.765924625,"(40.70505849, -73.765924625)"
163146553,06/25/2011,09:00:00,06/25/2011,10:00:00,08/10/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,NA,,1014485,186680,40.679026817,-73.890994611,"(40.679026817, -73.890994611)"
168497700,08/08/2011,00:04:00,08/08/2011,04:30:00,08/08/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,INSIDE,RESIDENCE-HOUSE,NA,,1041340,187504,40.681156045,-73.794167049,"(40.681156045, -73.794167049)"
561341462,02/01/2011,00:01:00,08/08/2011,12:00:00,08/08/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,RESIDENCE - APT. HOUSE,NA,,987358,221232,40.773914744,-73.988780154,"(40.773914744, -73.988780154)"
130251286,08/07/2011,13:00:00,,,08/07/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,NA,,1001940,231217,40.801303741,-73.936106206,"(40.801303741, -73.936106206)"
565671567,08/04/2011,13:00:00,,,08/07/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,,STREET,NA,,1000501,157260,40.598311928,-73.941482231,"(40.598311928, -73.941482231)"
269411292,08/06/2011,14:29:00,,,08/06/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE-HOUSE,NA,,942860,169157,40.630884936,-74.149118002,"(40.630884936, -74.149118002)"
302381690,08/03/2011,18:23:00,08/05/2011,12:00:00,08/05/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,,STREET,NA,,990233,203302,40.724699929,-73.978416043,"(40.724699929, -73.978416043)"
159982491,08/03/2011,09:00:00,08/05/2011,09:37:00,08/05/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,NA,,1025454,268214,40.902771023,-73.850947753,"(40.902771023, -73.850947753)"
414102343,07/31/2011,10:00:00,,,08/05/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,NA,,999947,183840,40.671269373,-73.943415337,"(40.671269373, -73.943415337)"
113936289,08/04/2011,11:00:00,08/04/2011,15:00:00,08/04/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE - APT. HOUSE,NA,,1001558,240778,40.82754677,-73.937461313,"(40.82754677, -73.937461313)"
502778804,07/08/2011,19:00:00,07/09/2011,10:00:00,08/03/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,NA,,1005738,192496,40.695015954,-73.922511772,"(40.695015954, -73.922511772)"
769162399,08/01/2011,15:00:00,08/01/2011,17:18:00,08/02/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,,1011486,244484,40.837693635,-73.901572794,"(40.837693635, -73.901572794)"
502955782,07/31/2011,23:05:00,07/31/2011,23:05:00,08/01/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,NA,,1002462,229879,40.797630236,-73.934224402,"(40.797630236, -73.934224402)"
993652046,07/31/2011,14:00:00,08/01/2011,15:15:00,08/01/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,NA,,994451,149573,40.577221672,-73.963279641,"(40.577221672, -73.963279641)"
171734207,06/02/2011,21:40:00,06/02/2011,21:45:00,07/31/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,PORT AUTHORITY,QUEENS,115,,AIRPORT TERMINAL,NA,,1018576,219954,40.770340873,-73.876075559,"(40.770340873, -73.876075559)"
866870384,07/29/2011,20:00:00,,,07/29/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,OTHER,NA,,991591,169049,40.630682159,-73.97355397,"(40.630682159, -73.97355397)"
515858232,07/19/2011,15:00:00,,,07/26/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,NA,,1024734,267294,40.900249255,-73.85355788,"(40.900249255, -73.85355788)"
898296124,07/25/2011,11:30:00,,,07/25/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,OTHER,NA,,1010862,185277,40.675187533,-73.904062212,"(40.675187533, -73.904062212)"
228109931,07/22/2011,11:00:00,,,07/23/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,NA,,986667,161362,40.609585653,-73.991296449,"(40.609585653, -73.991296449)"
360464612,07/22/2011,16:00:00,07/22/2011,18:00:00,07/22/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,OTHER,NA,,997086,151154,40.581557781,-73.953791107,"(40.581557781, -73.953791107)"
495118410,07/20/2011,15:00:00,,,07/21/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,NA,,1016779,259149,40.877926728,-73.882373184,"(40.877926728, -73.882373184)"
879148463,07/15/2011,15:00:00,07/21/2011,08:40:00,07/21/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,94,INSIDE,RESIDENCE - PUBLIC HOUSING,NA,COOPER PARK,1001366,200586,40.717230631,-73.938257439,"(40.717230631, -73.938257439)"
400701208,07/20/2011,14:30:00,,,07/20/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,INSIDE,RESIDENCE-HOUSE,NA,,960998,158823,40.602586437,-74.083736341,"(40.602586437, -74.083736341)"
218925123,07/16/2011,12:45:00,07/16/2011,12:50:00,07/16/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,NA,,1021396,183855,40.671246534,-73.866093853,"(40.671246534, -73.866093853)"
737879284,07/15/2011,14:00:00,,,07/15/2011,124,KIDNAPPING & RELATED OFFENSES,185,KIDNAPPING 2,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,,STREET,NA,,993227,161300,40.609411258,-73.967670245,"(40.609411258, -73.967670245)"
422558667,12/28/2010,14:30:00,07/05/2011,15:00:00,07/05/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESIDENCE - APT. HOUSE,NA,,1003536,192046,40.693785882,-73.930453873,"(40.693785882, -73.930453873)"
117879401,07/03/2011,17:00:00,07/03/2011,19:00:00,07/03/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,RESIDENCE - APT. HOUSE,NA,,1006566,190777,40.690295649,-73.919531548,"(40.690295649, -73.919531548)"
345084354,07/01/2011,01:20:00,07/01/2011,01:30:00,07/02/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,NA,,1005769,161456,40.609817866,-73.922499012,"(40.609817866, -73.922499012)"
271848836,06/20/2011,02:00:00,06/20/2011,04:00:00,06/28/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,NA,,995172,167078,40.625268488,-73.960655867,"(40.625268488, -73.960655867)"
814337421,06/26/2011,11:45:00,06/26/2011,12:00:00,06/26/2011,124,KIDNAPPING & RELATED OFFENSES,187,KIDNAPPING 1,ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,43,,STREET,NA,,1024625,245571,40.840626837,-73.85408306,"(40.840626837, -73.85408306)"
637987085,06/25/2011,09:30:00,06/25/2011,09:45:00,06/25/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,OTHER,NA,,1017440,256046,40.869407492,-73.879998313,"(40.869407492, -73.879998313)"
422314172,06/24/2011,18:00:00,,,06/24/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE - APT. HOUSE,NA,,1032422,188798,40.684760798,-73.826310993,"(40.684760798, -73.826310993)"
265412386,06/24/2011,16:30:00,,,06/24/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,FRONT OF,COMMERCIAL BUILDING,NA,,1008310,181310,40.664306311,-73.913276609,"(40.664306311, -73.913276609)"
909448878,06/24/2011,16:00:00,06/24/2011,16:30:00,06/24/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,OTHER,NA,,1007128,193705,40.698330894,-73.917495073,"(40.698330894, -73.917495073)"
608543550,06/23/2011,16:00:00,,,06/23/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,OTHER,BROOKLYN,84,,STREET,NA,,986540,191024,40.691001442,-73.991743783,"(40.691001442, -73.991743783)"
529591378,06/23/2011,09:00:00,06/23/2011,15:00:00,06/23/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,RESIDENCE-HOUSE,NA,,1034570,191723,40.692777285,-73.818544273,"(40.692777285, -73.818544273)"
716020008,06/22/2011,16:00:00,06/22/2011,19:00:00,06/22/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE-HOUSE,NA,,1015457,185017,40.674458887,-73.887497945,"(40.674458887, -73.887497945)"
378963297,06/22/2011,02:18:00,06/22/2011,02:27:00,06/22/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE - APT. HOUSE,NA,,1048039,178985,40.657727629,-73.770094944,"(40.657727629, -73.770094944)"
881656246,06/17/2011,20:31:00,06/17/2011,20:56:00,06/17/2011,124,KIDNAPPING & RELATED OFFENSES,193,CUSTODIAL INTERFERENCE 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,,STREET,NA,,1001502,231160,40.801148158,-73.937688383,"(40.801148158, -73.937688383)"
105943137,05/13/2011,08:35:00,,,06/17/2011,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,NA,,1020745,181696,40.665323272,-73.868452326,"(40.665323272, -73.868452326)"
